x,y,type,geom
98.37928524,25.72662111944609,circular,POINT (437736.47826546384 2845555.8306886586)
98.3791681,25.726719111675564,circular,POINT (437724.77860174014 2845566.7379658227)
98.36124338882432,25.72483456777807,circular,POINT (435925.706740523 2845366.6159970276)
98.36111258763076,25.72468727099627,circular,POINT (435912.50665165257 2845350.367293601)
98.36101449,25.72454979383532,circular,POINT (435902.59208692546 2845335.1901852866)
98.36075833439818,25.72422082998361,circular,POINT (435876.72004263947 2845298.883892291)
98.35406164820007,25.730656657991982,circular,POINT (435208.4358667841 2846014.883069121)
98.35419185388498,25.73055984293136,circular,POINT (435221.44417199114 2846004.097462919)
98.35431586,25.73046488962224,circular,POINT (435233.8315645257 2845993.5210907883)
98.35443366,25.730390416385543,circular,POINT (435245.60812845896 2845985.2158177937)
98.34047504526788,25.7325097,circular,POINT (433846.60478843725 2846226.837852439)
98.34062097713344,25.7324615,circular,POINT (433861.21615985717 2846221.426611265)
98.34051152823427,25.732356333092905,circular,POINT (433850.17941594956 2846209.834724602)
98.34037775735749,25.732413299118857,circular,POINT (433836.79272543686 2846216.2104472606)
98.33053155965024,25.736613573292537,circular,POINT (432851.50491840165 2846686.340893686)
98.33071242551722,25.736590887681004,circular,POINT (432869.6337574859 2846683.736550981)
98.33085437088118,25.736512519171463,circular,POINT (432883.8274425998 2846674.9854626544)
98.33111307775422,25.73634547033394,circular,POINT (432909.68303063477 2846656.3541628798)
98.33097113239026,25.736320722338046,circular,POINT (432895.43140420807 2846653.685647882)
98.33110163054744,25.736238228981176,circular,POINT (432908.47461771104 2846644.48360586)
98.32297910179136,25.73562249320288,circular,POINT (432093.39907764184 2846580.4496935457)
98.32336410174044,25.735296700851887,circular,POINT (432131.8314763861 2846544.171894441)
98.32358576837778,25.73529459896285,circular,POINT (432154.0646151439 2846543.8251205524)
98.32347377,25.735113836366835,circular,POINT (432142.72778645006 2846523.8642568095)
98.32180867,25.735809215440124,circular,POINT (431976.10544679326 2846601.7310659057)
98.32216505,25.736550484985354,circular,POINT (432012.2731657629 2846683.6389153786)
98.32219420379695,25.736433749930587,circular,POINT (432015.1314066475 2846670.6961231707)
98.35609800266695,25.748737756695693,circular,POINT (435422.47320971265 2848016.259704978)
98.35596546,25.74857858254162,circular,POINT (435409.094137061 2847998.696994167)
98.35576865885577,25.74850623058289,circular,POINT (435389.31689337647 2847990.7808350613)
98.34202238187105,25.750190413682954,circular,POINT (434011.5803284799 2848184.10114158)
98.34190393454556,25.749865277614404,circular,POINT (433999.5212630787 2848148.153405003)
98.34203366256868,25.74975859,circular,POINT (434012.47310319054 2848136.2736628884)
98.34170652233644,25.749692548716013,circular,POINT (433979.6267543002 2848129.123455798)
98.34183625035958,25.749596023633984,circular,POINT (433992.58421177394 2848118.3689005435)
98.34163883815046,25.74955538147072,circular,POINT (433972.76267388405 2848113.9668325284)
98.34358851456632,25.75721374148412,circular,POINT (434172.5236808802 2848961.113129706)
98.34348635533308,25.75714879389963,circular,POINT (434162.2426621226 2848953.971552519)
98.34359652705524,25.757087454481656,circular,POINT (434173.25759630726 2848947.1235348894)
98.34375425487416,25.742229943907468,circular,POINT (434180.88792432164 2847301.658534186)
98.34355334,25.74223999788173,circular,POINT (434160.74230697524 2847302.8722179774)
98.34337104,25.74227351112314,circular,POINT (434142.47547224676 2847306.674624979)
98.34318128797008,25.742323780967524,circular,POINT (434123.4715484615 2847312.3364719762)
98.34301014201174,25.742374050790644,circular,POINT (434106.3334861533 2847317.9890513774)
98.34365008,25.741868000267377,circular,POINT (434170.2397393221 2847261.627324374)
98.34349753593662,25.74169373071414,circular,POINT (434154.843692898 2847242.4040997755)
98.34344916860056,25.741931675617305,circular,POINT (434150.12361654075 2847268.7792846845)
98.35536117616924,25.73698394107567,circular,POINT (435342.2131055426 2846714.9544023373)
98.35544755,25.73686927601642,circular,POINT (435350.8150108989 2846702.21360011)
98.35554756926771,25.73677508677785,circular,POINT (435360.7960020075 2846691.7336975057)
98.35538845320806,25.736750515659864,circular,POINT (435344.8227901809 2846689.0905569447)
98.35530207591852,25.73686927601642,circular,POINT (435336.22309765883 2846702.2848926517)
98.35492307483946,25.720313397965636,circular,POINT (435289.2464972149 2844869.00751812)
98.35507569296374,25.72036839683752,circular,POINT (435304.58651167963 2844875.0235021096)
98.35504856085274,25.72024312159232,circular,POINT (435301.7969129004 2844861.1633401965)
98.35524526865736,25.72036534,circular,POINT (435321.5962513629 2844874.602033758)
98.35523170260188,25.72022173312264,circular,POINT (435320.1576676339 2844858.7049582144)
98.35540806132327,25.720255343573275,circular,POINT (435337.86771056394 2844862.3407141096)
98.35541145283716,25.72036534,circular,POINT (435338.26741585805 2844874.520625306)
98.35542841040652,25.720512004883105,circular,POINT (435340.0478561197 2844890.7543987315)
98.35567599091922,25.72043867313681,circular,POINT (435364.84482245235 2844882.5121214716)
98.35580147693253,25.720374507821717,circular,POINT (435377.39857033384 2844875.344777572)
98.35594392,25.72026756555297,circular,POINT (435391.63036060915 2844863.431864266)
98.35589304780709,25.720139234703545,circular,POINT (435386.45760116866 2844849.244916165)
98.35577774,25.720233955105787,circular,POINT (435374.94102036324 2844859.7910564626)
98.35566242486374,25.720292009508583,circular,POINT (435363.404639867 2844866.2766749435)
98.35563529275277,25.720166734182936,circular,POINT (435360.61510136095 2844852.4164931425)
98.35574721271055,25.72010256872113,circular,POINT (435371.8079616991 2844845.255770958)
98.35542841040652,25.72013007,circular,POINT (435339.8413436537 2844848.457276244)
98.36204695733691,25.719529078084097,circular,POINT (436003.47616686777 2844778.6763488525)
98.36201390424488,25.719405000959537,circular,POINT (436000.09394554386 2844764.9516109745)
98.36184863878474,25.719409964047006,circular,POINT (435983.5174815968 2844765.5813686117)
98.36193678,25.71875979782548,circular,POINT (435992.0117010911 2844693.5368166585)
98.36180456799536,25.718784613395343,circular,POINT (435978.76161713415 2844696.34909116)
98.36076339559638,25.71720136966672,circular,POINT (435873.46370825695 2844521.520121593)
98.36080746638576,25.717082253298774,circular,POINT (435877.8210281388 2844508.3073313185)
98.36085705,25.716973063190046,circular,POINT (435882.7363270442 2844496.1911381846)
98.36093968,25.71709714285129,circular,POINT (435891.09256497753 2844509.8920516013)
98.38434774628072,25.718849305987483,circular,POINT (438240.2930368323 2844692.77470826)
98.38433854422202,25.71872494916686,circular,POINT (438239.30568211793 2844679.007315683)
98.38442596377968,25.718621318383693,circular,POINT (438248.0219656678 2844667.4899986144)
98.37878897244804,25.70673401814741,circular,POINT (437676.3344698596 2843353.698841693)
98.37883070983814,25.70655852113187,circular,POINT (437680.4305218181 2843334.2440310908)
98.37869622269228,25.706600306159043,circular,POINT (437666.95936861803 2843338.934903894)
98.37155980482098,25.69812807514213,circular,POINT (436946.5084826846 2842404.0791096333)
98.39172464053598,25.69334567398334,circular,POINT (438967.3239403129 2841864.9928650353)
98.39167298108664,25.69323287547262,circular,POINT (438962.08294754074 2841852.525088661)
98.39183392014044,25.69325794181757,circular,POINT (438978.2443010025 2841855.226681377)
98.39211407330816,25.693417292029924,circular,POINT (439006.43595869315 2841872.74425079)
98.39198691158664,25.693402968424053,circular,POINT (438993.6693099826 2841871.216712379)
98.39555912723084,25.69273956,circular,POINT (439351.7677717929 2841796.1046231026)
98.39561415468091,25.69255360837681,circular,POINT (439357.1950512313 2841775.486582439)
98.39538579076309,25.692623030257025,circular,POINT (439334.3161349228 2841783.279375429)
98.38354491718852,25.69054005985915,circular,POINT (438145.1239208485 2841558.0940069384)
98.38351914156654,25.690403274636868,circular,POINT (438142.46688265674 2841542.9580670143)
98.38349336594456,25.69000840320822,circular,POINT (438139.6765155572 2841499.2408916433)
98.38357642072653,25.690109056833965,circular,POINT (438148.06242990406 2841510.3487015003)
98.38365661155052,25.69022519552719,circular,POINT (438156.16895135184 2841523.1727192397)
98.37434614665264,25.68756722077475,circular,POINT (437220.5413302347 2841233.2101045065)
98.37419261,25.687614658233137,circular,POINT (437205.16000994976 2841238.5364081394)
98.37414436074708,25.68745258017231,circular,POINT (437200.2330765474 2841220.6103125666)
98.37432860005217,25.68741700203188,circular,POINT (437218.70187560224 2841216.582755191)
98.37006475355255,25.689634288501814,circular,POINT (436792.01727303636 2841464.164205709)
98.36986740208596,25.689602735467417,circular,POINT (436772.1977775257 2841460.764323058)
98.36969233223654,25.68956257704792,circular,POINT (436754.60953156534 2841456.400819468)
98.36981965576338,25.68941342,circular,POINT (436767.3068014405 2841439.821451552)
98.37000109178912,25.68946791786265,circular,POINT (436785.54143775185 2841445.7702451386)
98.37009976752243,25.68931588931677,circular,POINT (436795.3626293933 2841428.8869319754)
98.36992469767304,25.68926999386856,circular,POINT (436777.771321084 2841423.8880605)
98.37047856,25.689878107122126,circular,POINT (436833.6679568654 2841490.9676080723)
98.37835000952832,25.69218293924709,circular,POINT (437624.7118010629 2841742.4731552294)
98.37835000952832,25.69205079736429,circular,POINT (437624.64296406467 2841727.839356217)
98.37834425897488,25.691983430857807,circular,POINT (437624.0308549808 2841720.3816962116)
98.38582479409224,25.70814056879269,circular,POINT (438382.95224543323 2843506.1636608033)
98.38567879832688,25.708052872471956,circular,POINT (438368.2597152758 2843496.5200074934)
98.38584507128188,25.70799806223868,circular,POINT (438384.9132170756 2843490.372566231)
98.38535031,25.70755957946369,circular,POINT (438335.048909813 2843442.0444784397)
98.38531786,25.707698432517237,circular,POINT (438331.8654878367 2843457.4366606297)
98.38523270015492,25.70777516702995,circular,POINT (438323.3607165532 2843465.974254887)
98.38517592402395,25.707862863555324,circular,POINT (438317.70971184573 2843475.7125654034)
98.38490015424496,25.70777516702995,circular,POINT (438289.9971838462 2843466.1295884787)
98.38501371,25.707709394593508,circular,POINT (438301.355694846 2843458.7926864633)
98.38508264895164,25.70757784961157,circular,POINT (438308.2047065075 2843444.1927668364)
98.38505426088616,25.70746457464951,circular,POINT (438305.2981904947 2843431.6615925524)
98.37314611426736,25.710253999572917,circular,POINT (437112.0446471296 2843746.1882633213)
98.37299474127832,25.710351918384173,circular,POINT (437096.9095342674 2843757.1042191633)
98.36409094070196,25.70353048931132,circular,POINT (436199.99309320917 2843005.9464261015)
98.36398884457029,25.70339839564844,circular,POINT (436189.6792133936 2842991.367233941)
98.36431869,25.70339839564844,circular,POINT (436222.7734690718 2842991.207938949)
98.36424278,25.703249790102493,circular,POINT (436215.0773345234 2842974.7875060667)
98.36414067984302,25.70314836081381,circular,POINT (436204.7797942108 2842963.604180672)
98.36432392931016,25.703127131416856,circular,POINT (436223.15421687043 2842961.164678734)
98.36422706887753,25.703006831429345,circular,POINT (436213.37192286155 2842947.8890130534)
98.36441031834464,25.70301390790256,circular,POINT (436231.761450788 2842948.5842126664)
98.36432392931016,25.70288889014708,circular,POINT (436223.02725828515 2842934.7810234297)
98.36882390696287,25.69164398465333,circular,POINT (436668.56991578074 2841687.318386489)
98.36894211975432,25.691308739632767,circular,POINT (436680.25426360196 2841650.135636317)
98.36088057536008,25.68067559,circular,POINT (435865.6520649956 2840476.4732916537)
98.36086698132814,25.68054388584568,circular,POINT (435864.2173880574 2840461.8948940504)
98.36087037983611,25.68042137307329,circular,POINT (435864.49284287 2840448.325796443)
98.36087037983611,25.68030498582285,circular,POINT (435864.4305345798 2840435.4367072503)
98.36087717685209,25.680191661285555,circular,POINT (435865.05195359566 2840422.8834954104)
98.35778831826856,25.67636170559545,circular,POINT (435553.0217043103 2840000.244198073)
98.35762924993816,25.676370138610714,circular,POINT (435537.06305700063 2840001.255636051)
98.35748265755528,25.676381382630133,circular,POINT (435522.3579385769 2840002.5723089133)
98.35749201,25.67626050936577,circular,POINT (435523.2319068656 2839989.181863513)
98.35222431761224,25.681611530605817,circular,POINT (434997.49875794345 2840584.3504434456)
98.35212412,25.68143359406615,circular,POINT (434987.3477710139 2840564.694437146)
98.35223905,25.681462807546115,circular,POINT (434998.89665088995 2840567.8731204285)
98.35238344861745,25.681322051622203,circular,POINT (435013.3105045969 2840552.214360011)
98.35230094,25.68112286842687,circular,POINT (435004.9223073214 2840530.196725585)
98.35247480160191,25.681144114650237,circular,POINT (435022.3812781776 2840532.4641355653)
98.35257794206824,25.681332674716604,circular,POINT (435032.8337159591 2840553.29520317)
98.35263393,25.68116536086981,circular,POINT (435038.3616458564 2840534.738808046)
98.35294040713562,25.681287526558865,circular,POINT (435069.18267049605 2840548.117275038)
98.35295219,25.68112286842687,circular,POINT (435070.276301268 2840529.876707799)
98.35370718,25.697981127422256,circular,POINT (435155.1686128322 2842396.4465734176)
